max_murder,YEAR,STATEUT,DISTRICT
101,2001,"ANDHRA PRADESH",ADILABAD
151,2001,"ANDHRA PRADESH",ANANTAPUR
101,2001,"ANDHRA PRADESH",CHITTOOR
80,2001,"ANDHRA PRADESH",CUDDAPAH
82,2001,"ANDHRA PRADESH","EAST GODAVARI"
3,2001,"ANDHRA PRADESH","GUNTAKAL RLY."
182,2001,"ANDHRA PRADESH",GUNTUR
111,2001,"ANDHRA PRADESH","HYDERABAD CITY"
162,2001,"ANDHRA PRADESH",KARIMNAGAR
93,2001,"ANDHRA PRADESH",KHAMMAM
65,2001,"ANDHRA PRADESH",KRISHNA
133,2001,"ANDHRA PRADESH",KURNOOL
157,2001,"ANDHRA PRADESH",MAHABOOBNAGAR
101,2001,"ANDHRA PRADESH",MEDAK
122,2001,"ANDHRA PRADESH",NALGONDA
89,2001,"ANDHRA PRADESH",NELLORE
106,2001,"ANDHRA PRADESH",NIZAMABAD
102,2001,"ANDHRA PRADESH",PRAKASHAM
214,2001,"ANDHRA PRADESH","RANGA REDDY"
6,2001,"ANDHRA PRADESH","SECUNDERABAD RLY."
38,2001,"ANDHRA PRADESH",SRIKAKULAM
53,2001,"ANDHRA PRADESH",VIJAYAWADA
2,2001,"ANDHRA PRADESH","VIJAYAWADA RLY."
58,2001,"ANDHRA PRADESH","VISAKHA RURAL"
22,2001,"ANDHRA PRADESH",VISAKHAPATNAM
33,2001,"ANDHRA PRADESH",VIZIANAGARAM
158,2001,"ANDHRA PRADESH",WARANGAL
77,2001,"ANDHRA PRADESH","WEST GODAVARI"
11,2001,"ARUNACHAL PRADESH",CHANGLANG
3,2001,"ARUNACHAL PRADESH","DIBANG VALLEY"
3,2001,"ARUNACHAL PRADESH","KAMENG EAST"
4,2001,"ARUNACHAL PRADESH","KAMENG WEST"
16,2001,"ARUNACHAL PRADESH",LOHIT
11,2001,"ARUNACHAL PRADESH","PAPUM PARE"
7,2001,"ARUNACHAL PRADESH","SIANG EAST"
1,2001,"ARUNACHAL PRADESH","SIANG UPPER"
5,2001,"ARUNACHAL PRADESH","SIANG WEST"
8,2001,"ARUNACHAL PRADESH","SUBANSIRI LOWER"
4,2001,"ARUNACHAL PRADESH","SUBANSIRI UPPER"
2,2001,"ARUNACHAL PRADESH",TAWANG
8,2001,"ARUNACHAL PRADESH",TIRAP
64,2001,ASSAM,BARPETA
45,2001,ASSAM,BONGAIGAON
0,2001,ASSAM,C.I.D.
52,2001,ASSAM,CACHAR
61,2001,ASSAM,DARRANG
15,2001,ASSAM,DHEMAJI
65,2001,ASSAM,DHUBRI
110,2001,ASSAM,DIBRUGARH
13,2001,ASSAM,G.R.P.
28,2001,ASSAM,GOALPARA
53,2001,ASSAM,GOLAGHAT
71,2001,ASSAM,"GUWAHATI CITY"
18,2001,ASSAM,HAILAKANDI
40,2001,ASSAM,JORHAT
37,2001,ASSAM,KAMRUP
65,2001,ASSAM,"KARBI ANGLONG"
32,2001,ASSAM,KARIMGANJ
87,2001,ASSAM,KOKRAJHAR
26,2001,ASSAM,LAKHIMPUR
20,2001,ASSAM,MORIGAON
17,2001,ASSAM,N.C.HILLS
95,2001,ASSAM,NAGAON
79,2001,ASSAM,NALBARI
11,2001,ASSAM,R.P.O.
59,2001,ASSAM,SIBSAGAR
86,2001,ASSAM,SONITPUR
107,2001,ASSAM,TINSUKIA
47,2001,BIHAR,ARARIA
37,2001,BIHAR,ARWAL
74,2001,BIHAR,AURANGABAD
34,2001,BIHAR,BAGAHA
93,2001,BIHAR,BANKA
124,2001,BIHAR,BEGUSARAI
66,2001,BIHAR,BETTIAH
41,2001,BIHAR,BHABHUA
128,2001,BIHAR,BHAGALPUR
135,2001,BIHAR,BHOJPUR
56,2001,BIHAR,BUXAR
53,2001,BIHAR,DARBHANGA
200,2001,BIHAR,GAYA
107,2001,BIHAR,GOPALGANJ
7,2001,BIHAR,"JAMALPUR RLY."
67,2001,BIHAR,JAMUI
73,2001,BIHAR,JEHANABAD
60,2001,BIHAR,KATIHAR
7,2001,BIHAR,"KATIHAR RLY."
72,2001,BIHAR,KHAGARIA
25,2001,BIHAR,KISHANGANJ
61,2001,BIHAR,LAKHISARAI
56,2001,BIHAR,MADHEPURA
35,2001,BIHAR,MADHUBANI
114,2001,BIHAR,MOTIHARI
51,2001,BIHAR,MUNGER
153,2001,BIHAR,MUZAFFARPUR
13,2001,BIHAR,"MUZAFFARPUR RLY."
208,2001,BIHAR,NALANDA
36,2001,BIHAR,NAUGACHIA
77,2001,BIHAR,NAWADAH
434,2001,BIHAR,PATNA
24,2001,BIHAR,"PATNA RLY."
104,2001,BIHAR,PURNEA
127,2001,BIHAR,ROHTAS
36,2001,BIHAR,SAHARSA
107,2001,BIHAR,SAMASTIPUR
137,2001,BIHAR,SARAN
28,2001,BIHAR,SHEIKHPURA
18,2001,BIHAR,SHEOHAR
51,2001,BIHAR,SITAMARHI
116,2001,BIHAR,SIWAN
41,2001,BIHAR,SUPAUL
110,2001,BIHAR,VAISHALI
13,2001,CHHATTISGARH,BALRAMPUR
99,2001,CHHATTISGARH,BILASPUR
9,2001,CHHATTISGARH,BIZAPUR
83,2001,CHHATTISGARH,DANTEWARA
14,2001,CHHATTISGARH,DHAMTARI
76,2001,CHHATTISGARH,DURG
2,2001,CHHATTISGARH,"GRP RAIPUR"
80,2001,CHHATTISGARH,JAGDALPUR
48,2001,CHHATTISGARH,JANJGIR
37,2001,CHHATTISGARH,JASHPUR
31,2001,CHHATTISGARH,KANKER
19,2001,CHHATTISGARH,KAWARDHA
33,2001,CHHATTISGARH,KORBA
35,2001,CHHATTISGARH,KORIYA
18,2001,CHHATTISGARH,MAHASAMUND
50,2001,CHHATTISGARH,RAIGARH
92,2001,CHHATTISGARH,RAIPUR
36,2001,CHHATTISGARH,RAJNANDGAON
105,2001,CHHATTISGARH,SARGUJA
22,2001,GOA,"NORTH GOA"
14,2001,GOA,"SOUTH GOA"
90,2001,GUJARAT,"AHMEDABAD COMMR."
26,2001,GUJARAT,"AHMEDABAD RURAL"
6,2001,GUJARAT,AHWA-DANG
41,2001,GUJARAT,AMRELI
28,2001,GUJARAT,ANAND
37,2001,GUJARAT,BHARUCH
64,2001,GUJARAT,BHAVNAGAR
36,2001,GUJARAT,DAHOD
25,2001,GUJARAT,GANDHINAGAR
55,2001,GUJARAT,HIMATNAGAR
48,2001,GUJARAT,JAMNAGAR
56,2001,GUJARAT,JUNAGADH
42,2001,GUJARAT,"KHEDA NORTH"
34,2001,GUJARAT,KUTCH
28,2001,GUJARAT,MEHSANA
16,2001,GUJARAT,NARMADA
26,2001,GUJARAT,NAVSARI
52,2001,GUJARAT,PALANPUR
56,2001,GUJARAT,PANCHMAHAL
24,2001,GUJARAT,PATAN
15,2001,GUJARAT,PORBANDAR
29,2001,GUJARAT,"RAJKOT COMMR."
30,2001,GUJARAT,"RAJKOT RURAL"
98,2001,GUJARAT,"SURAT COMMR."
62,2001,GUJARAT,"SURAT RURAL"
38,2001,GUJARAT,SURENDRANAGAR
34,2001,GUJARAT,"VADODARA COMMR."
71,2001,GUJARAT,"VADODARA RURAL"
44,2001,GUJARAT,VALSAD
15,2001,GUJARAT,W.RLY
26,2001,HARYANA,AMBALA
40,2001,HARYANA,BHIWANI
68,2001,HARYANA,FARIDABAD
18,2001,HARYANA,FATEHABAD
24,2001,HARYANA,GRP
69,2001,HARYANA,GURGAON
45,2001,HARYANA,HISSAR
48,2001,HARYANA,JHAJJAR
37,2001,HARYANA,JIND
33,2001,HARYANA,KAITHAL
42,2001,HARYANA,KARNAL
20,2001,HARYANA,KURUKSHETRA
26,2001,HARYANA,MAHENDRAGARH
12,2001,HARYANA,PANCHKULA
43,2001,HARYANA,PANIPAT
21,2001,HARYANA,REWARI
57,2001,HARYANA,ROHTAK
37,2001,HARYANA,SIRSA
73,2001,HARYANA,SONIPAT
42,2001,HARYANA,YAMUNANAGAR
8,2001,"HIMACHAL PRADESH",BILASPUR
13,2001,"HIMACHAL PRADESH",CHAMBA
1,2001,"HIMACHAL PRADESH",G.R.P.
2,2001,"HIMACHAL PRADESH",HAMIRPUR
24,2001,"HIMACHAL PRADESH",KANGRA
5,2001,"HIMACHAL PRADESH",KINNAUR
13,2001,"HIMACHAL PRADESH",KULLU
1,2001,"HIMACHAL PRADESH",LAHAUL-SPITI
18,2001,"HIMACHAL PRADESH",MANDI
14,2001,"HIMACHAL PRADESH",SHIMLA
3,2001,"HIMACHAL PRADESH",SIRMAUR
11,2001,"HIMACHAL PRADESH",SOLAN
6,2001,"HIMACHAL PRADESH",UNA
74,2001,"JAMMU & KASHMIR",ANANTNAG
25,2001,"JAMMU & KASHMIR",AWANTIPORA
144,2001,"JAMMU & KASHMIR",BARAMULLA
6,2001,"JAMMU & KASHMIR",BORDER
78,2001,"JAMMU & KASHMIR",BUDGAM
0,2001,"JAMMU & KASHMIR","CRIME JAMMU"
0,2001,"JAMMU & KASHMIR","CRIME SRINAGAR"
104,2001,"JAMMU & KASHMIR",DODA
24,2001,"JAMMU & KASHMIR",GANDERBAL
27,2001,"JAMMU & KASHMIR",JAMMU
0,2001,"JAMMU & KASHMIR",KARGIL
16,2001,"JAMMU & KASHMIR",KATHUA
39,2001,"JAMMU & KASHMIR",KULGAM
141,2001,"JAMMU & KASHMIR",KUPWARA
3,2001,"JAMMU & KASHMIR",LEH
100,2001,"JAMMU & KASHMIR",POONCH
46,2001,"JAMMU & KASHMIR",PULWAMA
1,2001,"JAMMU & KASHMIR",RAILWAYS
76,2001,"JAMMU & KASHMIR",RAJOURI
51,2001,"JAMMU & KASHMIR",RAMBAN
36,2001,"JAMMU & KASHMIR",REASI
63,2001,"JAMMU & KASHMIR",SRINAGAR
21,2001,"JAMMU & KASHMIR",UDHAMPUR
70,2001,JHARKHAND,BOKARO
109,2001,JHARKHAND,CHAIBASA
40,2001,JHARKHAND,CHATRA
47,2001,JHARKHAND,DEOGHAR
97,2001,JHARKHAND,DHANBAD
11,2001,JHARKHAND,"DHANBAD RLY."
63,2001,JHARKHAND,DUMKA
32,2001,JHARKHAND,GARHWA
63,2001,JHARKHAND,GIRIDIH
61,2001,JHARKHAND,GODDA
136,2001,JHARKHAND,GUMLA
76,2001,JHARKHAND,HAZARIBAGH
81,2001,JHARKHAND,JAMSHEDPUR
4,2001,JHARKHAND,"JAMSHEDPUR RLY."
22,2001,JHARKHAND,JAMTARA
21,2001,JHARKHAND,KODERMA
54,2001,JHARKHAND,LATEHAR
33,2001,JHARKHAND,LOHARDAGGA
31,2001,JHARKHAND,PAKUR
73,2001,JHARKHAND,PALAMU
243,2001,JHARKHAND,RANCHI
47,2001,JHARKHAND,SAHEBGANJ
44,2001,JHARKHAND,SARAIKELA
49,2001,JHARKHAND,SIMDEGA
59,2001,KARNATAKA,BAGALKOT
221,2001,KARNATAKA,"BANGALORE COMMR."
137,2001,KARNATAKA,"BANGALORE RURAL"
120,2001,KARNATAKA,BELGAUM
58,2001,KARNATAKA,BELLARY
48,2001,KARNATAKA,BIDAR
51,2001,KARNATAKA,BIJAPUR
19,2001,KARNATAKA,CHAMARAJNAGAR
41,2001,KARNATAKA,CHICKMAGALUR
31,2001,KARNATAKA,CHITRADURGA
33,2001,KARNATAKA,"DAKSHIN KANNADA"
58,2001,KARNATAKA,DAVANAGERE
16,2001,KARNATAKA,"DHARWAD COMMR."
25,2001,KARNATAKA,"DHARWAD RURAL"
22,2001,KARNATAKA,GADAG
95,2001,KARNATAKA,GULBARGA
64,2001,KARNATAKA,HASSAN
24,2001,KARNATAKA,HAVERI
20,2001,KARNATAKA,K.G.F.
26,2001,KARNATAKA,KODAGU
69,2001,KARNATAKA,KOLAR
23,2001,KARNATAKA,KOPPAL
67,2001,KARNATAKA,MANDYA
32,2001,KARNATAKA,"MYSORE COMMR."
53,2001,KARNATAKA,"MYSORE RURAL"
33,2001,KARNATAKA,RAICHUR
12,2001,KARNATAKA,RAILWAYS
56,2001,KARNATAKA,SHIMOGA
80,2001,KARNATAKA,TUMKUR
16,2001,KARNATAKA,UDUPI
17,2001,KARNATAKA,"UTTAR KANNADA"
22,2001,KERALA,ALAPUZHA
22,2001,KERALA,CBCID
44,2001,KERALA,ERNAKULAM
33,2001,KERALA,IDUKKI
26,2001,KERALA,KANNUR
18,2001,KERALA,KASARGOD
41,2001,KERALA,KOLLAM
34,2001,KERALA,KOTTAYAM
34,2001,KERALA,KOZHIKODE
23,2001,KERALA,MALAPPURAM
45,2001,KERALA,PALAKKAD
20,2001,KERALA,PATHANAMTHITTA
0,2001,KERALA,RAILWAYS
42,2001,KERALA,THRISSUR
53,2001,KERALA,TRIVANDRUM
15,2001,KERALA,WAYANADU
56,2001,"MADHYA PRADESH",BALAGHAT
41,2001,"MADHYA PRADESH",BARWANI
56,2001,"MADHYA PRADESH",BETUL
63,2001,"MADHYA PRADESH",BHIND
61,2001,"MADHYA PRADESH",BHOPAL
5,2001,"MADHYA PRADESH","BHOPAL RLY."
54,2001,"MADHYA PRADESH",CHHATARPUR
78,2001,"MADHYA PRADESH",CHHINDWARA
43,2001,"MADHYA PRADESH",DAMOH
53,2001,"MADHYA PRADESH",DATIYA
50,2001,"MADHYA PRADESH",DEWAS
89,2001,"MADHYA PRADESH",DHAR
13,2001,"MADHYA PRADESH",DINDORI
71,2001,"MADHYA PRADESH",GUNA
84,2001,"MADHYA PRADESH",GWALIOR
14,2001,"MADHYA PRADESH",HARDA
53,2001,"MADHYA PRADESH",HOSHANGABAD
111,2001,"MADHYA PRADESH",INDORE
6,2001,"MADHYA PRADESH","INDORE RLY."
103,2001,"MADHYA PRADESH",JABALPUR
3,2001,"MADHYA PRADESH","JABALPUR RLY."
124,2001,"MADHYA PRADESH",JHABUA
51,2001,"MADHYA PRADESH",KATNI
41,2001,"MADHYA PRADESH",KHANDWA
47,2001,"MADHYA PRADESH",KHARGON
35,2001,"MADHYA PRADESH",MANDLA
28,2001,"MADHYA PRADESH",MANDSAUR
63,2001,"MADHYA PRADESH",MORENA
38,2001,"MADHYA PRADESH",NARSINGHPUR
17,2001,"MADHYA PRADESH",NEEMUCH
24,2001,"MADHYA PRADESH",PANNA
39,2001,"MADHYA PRADESH",RAISEN
42,2001,"MADHYA PRADESH",RAJGARH
58,2001,"MADHYA PRADESH",RATLAM
53,2001,"MADHYA PRADESH",REWA
84,2001,"MADHYA PRADESH",SAGAR
49,2001,"MADHYA PRADESH",SATNA
40,2001,"MADHYA PRADESH",SEONI
57,2001,"MADHYA PRADESH",SHAHDOL
42,2001,"MADHYA PRADESH",SHAJAPUR
24,2001,"MADHYA PRADESH",SHEOPUR
88,2001,"MADHYA PRADESH",SHIVPURI
36,2001,"MADHYA PRADESH",SIDHI
35,2001,"MADHYA PRADESH",SIHORE
53,2001,"MADHYA PRADESH",TIKAMGARH
84,2001,"MADHYA PRADESH",UJJAIN
19,2001,"MADHYA PRADESH",UMARIYA
47,2001,"MADHYA PRADESH",VIDISHA
97,2001,MAHARASHTRA,AHMEDNAGAR
64,2001,MAHARASHTRA,AKOLA
44,2001,MAHARASHTRA,"AMRAVATI COMMR."
72,2001,MAHARASHTRA,"AMRAVATI RURAL"
36,2001,MAHARASHTRA,"AURANGABAD COMMR."
61,2001,MAHARASHTRA,"AURANGABAD RURAL"
68,2001,MAHARASHTRA,BEED
32,2001,MAHARASHTRA,BHANDARA
49,2001,MAHARASHTRA,BULDHANA
49,2001,MAHARASHTRA,CHANDRAPUR
48,2001,MAHARASHTRA,DHULE
47,2001,MAHARASHTRA,GADCHIROLI
41,2001,MAHARASHTRA,GONDIA
36,2001,MAHARASHTRA,HINGOLI
83,2001,MAHARASHTRA,JALGAON
43,2001,MAHARASHTRA,JALNA
54,2001,MAHARASHTRA,KOLHAPUR
42,2001,MAHARASHTRA,LATUR
295,2001,MAHARASHTRA,MUMBAI
12,2001,MAHARASHTRA,"MUMBAI RLY."
112,2001,MAHARASHTRA,"NAGPUR COMMR."
12,2001,MAHARASHTRA,"NAGPUR RLY."
101,2001,MAHARASHTRA,"NAGPUR RURAL"
80,2001,MAHARASHTRA,NANDED
44,2001,MAHARASHTRA,NANDURBAR
25,2001,MAHARASHTRA,"NASIK COMMR."
92,2001,MAHARASHTRA,"NASIK RURAL"
34,2001,MAHARASHTRA,"NAVI MUMBAI"
48,2001,MAHARASHTRA,OSMANABAD
49,2001,MAHARASHTRA,PARBHANI
71,2001,MAHARASHTRA,"PUNE COMMR."
4,2001,MAHARASHTRA,"PUNE RLY."
119,2001,MAHARASHTRA,"PUNE RURAL"
53,2001,MAHARASHTRA,RAIGAD
17,2001,MAHARASHTRA,RATNAGIRI
85,2001,MAHARASHTRA,SANGLI
57,2001,MAHARASHTRA,SATARA
14,2001,MAHARASHTRA,SINDHUDURG
30,2001,MAHARASHTRA,"SOLAPUR COMMR."
101,2001,MAHARASHTRA,"SOLAPUR RURAL"
133,2001,MAHARASHTRA,"THANE COMMR."
140,2001,MAHARASHTRA,"THANE RURAL"
60,2001,MAHARASHTRA,WARDHA
29,2001,MAHARASHTRA,WASHIM
56,2001,MAHARASHTRA,YAVATMAL
29,2001,MANIPUR,BISHNUPUR
7,2001,MANIPUR,CHANDEL
35,2001,MANIPUR,CHURACHANDPUR
29,2001,MANIPUR,IMPHAL(EAST)
44,2001,MANIPUR,IMPHAL(WEST)
27,2001,MANIPUR,SENAPATI
2,2001,MANIPUR,TAMENGLONG
32,2001,MANIPUR,THOUBAL
4,2001,MANIPUR,UKHRUL
16,2001,MEGHALAYA,"GARO HILLS EAST"
6,2001,MEGHALAYA,"GARO HILLS SOUTH"
19,2001,MEGHALAYA,"GARO HILLS WEST"
35,2001,MEGHALAYA,"JAINTIA HILLS"
50,2001,MEGHALAYA,"KHASI HILLS EAST"
16,2001,MEGHALAYA,"KHASI HILLS WEST"
22,2001,MEGHALAYA,RI-BHOI
12,2001,MIZORAM,AIZAWL
2,2001,MIZORAM,CHAMPHAI
3,2001,MIZORAM,KOLASIB
2,2001,MIZORAM,LAWNGTLAI
5,2001,MIZORAM,LUNGLEI
4,2001,MIZORAM,MAMIT
2,2001,MIZORAM,SAIHA
1,2001,MIZORAM,SERCHHIP
36,2001,NAGALAND,DIMAPUR
1,2001,NAGALAND,KIPHIRE
25,2001,NAGALAND,KOHIMA
12,2001,NAGALAND,MOKOKCHUNG
3,2001,NAGALAND,MON
0,2001,NAGALAND,PEREN
7,2001,NAGALAND,PHEK
1,2001,NAGALAND,TUENSANG
12,2001,NAGALAND,WOKHA
4,2001,NAGALAND,ZUNHEBOTO
39,2001,ODISHA,ANGUL
17,2001,ODISHA,BALASORE
23,2001,ODISHA,BARAGARH
23,2001,ODISHA,BERHAMPUR
27,2001,ODISHA,BHADRAK
32,2001,ODISHA,BOLANGIR
9,2001,ODISHA,BOUDH
35,2001,ODISHA,CUTTACK
16,2001,ODISHA,DEOGARH
25,2001,ODISHA,DHENKANAL
19,2001,ODISHA,GAJAPATI
58,2001,ODISHA,GANJAM
26,2001,ODISHA,JAGATSINGHPUR
21,2001,ODISHA,JAJPUR
15,2001,ODISHA,JHARSUGUDA
29,2001,ODISHA,KALAHANDI
24,2001,ODISHA,KANDHAMAL
24,2001,ODISHA,KENDRAPARA
62,2001,ODISHA,KEONJHAR
46,2001,ODISHA,KHURDA
39,2001,ODISHA,KORAPUT
36,2001,ODISHA,MALKANGIR
74,2001,ODISHA,MAYURBHANJ
26,2001,ODISHA,NAYAGARH
19,2001,ODISHA,NOWRANGPUR
13,2001,ODISHA,NUAPADA
25,2001,ODISHA,PURI
35,2001,ODISHA,RAYAGADA
20,2001,ODISHA,ROURKELA
39,2001,ODISHA,SAMBALPUR
9,2001,ODISHA,SONEPUR
3,2001,ODISHA,SRP(CUTTACK)
7,2001,ODISHA,SRP(ROURKELA)
72,2001,ODISHA,SUNDARGARH
36,2001,PUNJAB,AMRITSAR
15,2001,PUNJAB,BARNALA
18,2001,PUNJAB,BATALA
25,2001,PUNJAB,BHATINDA
12,2001,PUNJAB,FARIDKOT
16,2001,PUNJAB,"FATEHGARH SAHIB"
50,2001,PUNJAB,FEROZEPUR
10,2001,PUNJAB,G.R.P
22,2001,PUNJAB,GURDASPUR
47,2001,PUNJAB,HOSHIARPUR
27,2001,PUNJAB,JAGRAON
74,2001,PUNJAB,JALANDHAR
20,2001,PUNJAB,KAPURTHALA
17,2001,PUNJAB,KHANNA
74,2001,PUNJAB,LUDHIANA
26,2001,PUNJAB,MAJITHA
25,2001,PUNJAB,MANSA
23,2001,PUNJAB,MOGA
19,2001,PUNJAB,MUKTSAR
17,2001,PUNJAB,"NAWAN SHAHR"
56,2001,PUNJAB,PATIALA
26,2001,PUNJAB,ROPAR
46,2001,PUNJAB,SANGRUR
37,2001,PUNJAB,"TARN TARAN"
39,2001,RAJASTHAN,AJMER
85,2001,RAJASTHAN,ALWAR
40,2001,RAJASTHAN,BANSWARA
36,2001,RAJASTHAN,BARAN
11,2001,RAJASTHAN,BARMER
75,2001,RAJASTHAN,BHARATPUR
34,2001,RAJASTHAN,BHILWARA
21,2001,RAJASTHAN,BIKANER
33,2001,RAJASTHAN,BUNDI
41,2001,RAJASTHAN,CHITTORGARH
26,2001,RAJASTHAN,CHURU
28,2001,RAJASTHAN,DAUSA
42,2001,RAJASTHAN,DHOLPUR
31,2001,RAJASTHAN,DUNGARPUR
3,2001,RAJASTHAN,G.R.P.
51,2001,RAJASTHAN,GANGANAGAR
56,2001,RAJASTHAN,HANUMANGARH
91,2001,RAJASTHAN,JAIPUR
9,2001,RAJASTHAN,JAISALMER
17,2001,RAJASTHAN,JALORE
38,2001,RAJASTHAN,JHALAWAR
37,2001,RAJASTHAN,JHUNJHUNU
30,2001,RAJASTHAN,JODHPUR
35,2001,RAJASTHAN,KARAULI
58,2001,RAJASTHAN,KOTA
48,2001,RAJASTHAN,NAGAUR
43,2001,RAJASTHAN,PALI
15,2001,RAJASTHAN,RAJSAMAND
23,2001,RAJASTHAN,"SAWAI MADHOPUR"
46,2001,RAJASTHAN,SIKAR
31,2001,RAJASTHAN,SIROHI
19,2001,RAJASTHAN,TONK
67,2001,RAJASTHAN,UDAIPUR
13,2001,SIKKIM,EAST
1,2001,SIKKIM,NORTH
4,2001,SIKKIM,SOUTH
1,2001,SIKKIM,WEST
24,2001,"TAMIL NADU",ARIYALUR
78,2001,"TAMIL NADU",CHENGAI
91,2001,"TAMIL NADU",CHENNAI
5,2001,"TAMIL NADU","CHENNAI RLY."
