max_murder,YEAR,STATEUT,DISTRICT
77,2001,"TAMIL NADU","COIMBATORE RURAL"
16,2001,"TAMIL NADU","COIMBATORE URBAN"
60,2001,"TAMIL NADU",CUDDALORE
88,2001,"TAMIL NADU",DHARMAPURI
72,2001,"TAMIL NADU",DINDIGUL
63,2001,"TAMIL NADU",ERODE
45,2001,"TAMIL NADU",KANCHIPURAM
33,2001,"TAMIL NADU",KANYAKUMARI
28,2001,"TAMIL NADU",KARUR
64,2001,"TAMIL NADU","MADURAI RURAL"
34,2001,"TAMIL NADU","MADURAI URBAN"
36,2001,"TAMIL NADU",NAGAPATTINAM
36,2001,"TAMIL NADU",NAMAKKAL
16,2001,"TAMIL NADU",NILGIRIS
10,2001,"TAMIL NADU",PERAMBALUR
30,2001,"TAMIL NADU",PUDUKOTTAI
33,2001,"TAMIL NADU",RAMNATHAPURAM
78,2001,"TAMIL NADU","SALEM RURAL"
12,2001,"TAMIL NADU","SALEM URBAN"
26,2001,"TAMIL NADU",SIVAGANGAI
49,2001,"TAMIL NADU",THANJAVUR
16,2001,"TAMIL NADU",THENI
74,2001,"TAMIL NADU","THIRUNELVELI RURAL"
12,2001,"TAMIL NADU","THIRUNELVELI URBAN"
34,2001,"TAMIL NADU",THIRUVALLUR
44,2001,"TAMIL NADU",THIRUVANNAMALAI
31,2001,"TAMIL NADU",THIRUVARUR
69,2001,"TAMIL NADU",THOOTHUGUDI
0,2001,"TAMIL NADU","TRICHY RLY."
52,2001,"TAMIL NADU","TRICHY RURAL"
24,2001,"TAMIL NADU","TRICHY URBAN"
78,2001,"TAMIL NADU",VELLORE
67,2001,"TAMIL NADU",VILLUPURAM
57,2001,"TAMIL NADU",VIRUDHUNAGAR
35,2001,TRIPURA,DHALAI
38,2001,TRIPURA,NORTH
42,2001,TRIPURA,SOUTH
125,2001,TRIPURA,WEST
153,2001,"UTTAR PRADESH",AGRA
229,2001,"UTTAR PRADESH",ALIGARH
167,2001,"UTTAR PRADESH",ALLAHABAD
46,2001,"UTTAR PRADESH","AMBEDKAR NAGAR"
53,2001,"UTTAR PRADESH",AURAIYA
120,2001,"UTTAR PRADESH",AZAMGARH
239,2001,"UTTAR PRADESH",BADAUN
89,2001,"UTTAR PRADESH",BAGHPAT
43,2001,"UTTAR PRADESH",BAHRAICH
55,2001,"UTTAR PRADESH",BALLIA
26,2001,"UTTAR PRADESH",BALRAMPUR
75,2001,"UTTAR PRADESH",BANDA
88,2001,"UTTAR PRADESH",BARABANKI
272,2001,"UTTAR PRADESH",BAREILLY
48,2001,"UTTAR PRADESH",BASTI
124,2001,"UTTAR PRADESH",BIJNOR
250,2001,"UTTAR PRADESH",BULANDSHAHAR
35,2001,"UTTAR PRADESH",CHANDOLI
28,2001,"UTTAR PRADESH","CHITRAKOOT DHAM"
48,2001,"UTTAR PRADESH",DEORIA
240,2001,"UTTAR PRADESH",ETAH
82,2001,"UTTAR PRADESH",ETAWAH
77,2001,"UTTAR PRADESH",FAIZABAD
120,2001,"UTTAR PRADESH",FATEHGARH
132,2001,"UTTAR PRADESH",FATEHPUR
135,2001,"UTTAR PRADESH",FIROZABAD
31,2001,"UTTAR PRADESH",G.R.P.
92,2001,"UTTAR PRADESH","GAUTAMBUDH NAGAR"
230,2001,"UTTAR PRADESH",GHAZIABAD
46,2001,"UTTAR PRADESH",GHAZIPUR
68,2001,"UTTAR PRADESH",GONDA
96,2001,"UTTAR PRADESH",GORAKHPUR
66,2001,"UTTAR PRADESH",HAMIRPUR
182,2001,"UTTAR PRADESH",HARDOI
86,2001,"UTTAR PRADESH",HATHRAS
112,2001,"UTTAR PRADESH",J.P.NAGAR
83,2001,"UTTAR PRADESH",JALAUN
56,2001,"UTTAR PRADESH",JAUNPUR
76,2001,"UTTAR PRADESH",JHANSI
66,2001,"UTTAR PRADESH",KANNAUJ
85,2001,"UTTAR PRADESH","KANPUR DEHAT"
210,2001,"UTTAR PRADESH","KANPUR NAGAR"
77,2001,"UTTAR PRADESH",KAUSHAMBI
172,2001,"UTTAR PRADESH",KHIRI
69,2001,"UTTAR PRADESH","KUSHI NAGAR"
25,2001,"UTTAR PRADESH",LALITPUR
166,2001,"UTTAR PRADESH",LUCKNOW
39,2001,"UTTAR PRADESH",MAHARAJGANJ
56,2001,"UTTAR PRADESH",MAHOBA
136,2001,"UTTAR PRADESH",MAINPURI
125,2001,"UTTAR PRADESH",MATHURA
49,2001,"UTTAR PRADESH",MAU
275,2001,"UTTAR PRADESH",MEERUT
44,2001,"UTTAR PRADESH",MIRZAPUR
213,2001,"UTTAR PRADESH",MORADABAD
324,2001,"UTTAR PRADESH",MUZAFFARNAGAR
115,2001,"UTTAR PRADESH",PILIBHIT
76,2001,"UTTAR PRADESH",PRATAPGARH
87,2001,"UTTAR PRADESH",RAIBAREILLY
89,2001,"UTTAR PRADESH",RAMPUR
101,2001,"UTTAR PRADESH",SAHARANPUR
16,2001,"UTTAR PRADESH","SANT KABIRNAGAR"
196,2001,"UTTAR PRADESH",SHAHJAHANPUR
35,2001,"UTTAR PRADESH",SHRAWASTI
13,2001,"UTTAR PRADESH",SIDHARTHNAGAR
162,2001,"UTTAR PRADESH",SITAPUR
33,2001,"UTTAR PRADESH",SONBHADRA
21,2001,"UTTAR PRADESH",ST.RAVIDASNAGAR
103,2001,"UTTAR PRADESH",SULTANPUR
147,2001,"UTTAR PRADESH",UNNAO
78,2001,"UTTAR PRADESH",VARANASI
18,2001,UTTARAKHAND,ALMORA
10,2001,UTTARAKHAND,BAGESHWAR
13,2001,UTTARAKHAND,CHAMOLI
3,2001,UTTARAKHAND,CHAMPAWAT
32,2001,UTTARAKHAND,DEHRADUN
94,2001,UTTARAKHAND,HARIDWAR
36,2001,UTTARAKHAND,NAINITAL
26,2001,UTTARAKHAND,"PAURI GARHWAL"
8,2001,UTTARAKHAND,PITHORAGARH
5,2001,UTTARAKHAND,"RUDRA PRAYAG"
7,2001,UTTARAKHAND,"TEHRI GARHWAL"
54,2001,UTTARAKHAND,"UDHAMSINGH NAGAR"
10,2001,UTTARAKHAND,UTTARKASHI
202,2001,"WEST BENGAL","24 PARGANAS NORTH"
107,2001,"WEST BENGAL","24 PARGANAS SOUTH"
9,2001,"WEST BENGAL",ASANSOL
35,2001,"WEST BENGAL",BANKURA
76,2001,"WEST BENGAL",BIRBHUM
133,2001,"WEST BENGAL",BURDWAN
37,2001,"WEST BENGAL",COOCHBEHAR
25,2001,"WEST BENGAL","DAKSHIN DINAJPUR"
46,2001,"WEST BENGAL",DARJEELING
81,2001,"WEST BENGAL",HOOGHLY
28,2001,"WEST BENGAL",HOWRAH
21,2001,"WEST BENGAL","HOWRAH CITY"
18,2001,"WEST BENGAL","HOWRAH G.R.P."
152,2001,"WEST BENGAL",JALPAIGURI
65,2001,"WEST BENGAL",KOLKATA
55,2001,"WEST BENGAL",MALDA
120,2001,"WEST BENGAL",MIDNAPUR
130,2001,"WEST BENGAL",MURSHIDABAD
124,2001,"WEST BENGAL",NADIA
69,2001,"WEST BENGAL",PURULIA
23,2001,"WEST BENGAL","SEALDAH G.R.P."
2,2001,"WEST BENGAL","SILIGURI G.R.P."
36,2001,"WEST BENGAL","UTTAR DINAJPUR"
13,2001,"A & N ISLANDS",ANDAMAN
0,2001,"A & N ISLANDS",NICOBAR
15,2001,CHANDIGARH,CHANDIGARH
3,2001,"D & N HAVELI","D and N HAVELI"
6,2001,"DAMAN & DIU",DAMAN
1,2001,"DAMAN & DIU",DIU
29,2001,"DELHI UT",CENTRAL
547,2001,"DELHI UT","DELHI UT TOTAL"
56,2001,"DELHI UT",EAST
11,2001,"DELHI UT",G.R.P.(RLY)
2,2001,"DELHI UT","I.G.I. AIRPORT"
11,2001,"DELHI UT","NEW DELHI"
28,2001,"DELHI UT",NORTH
62,2001,"DELHI UT","NORTH EAST"
134,2001,"DELHI UT","NORTH WEST"
0,2001,"DELHI UT",S.T.F.
83,2001,"DELHI UT",SOUTH
61,2001,"DELHI UT","SOUTH WEST"
70,2001,"DELHI UT",WEST
1,2001,LAKSHADWEEP,LAKSHADWEEP
25,2001,PUDUCHERRY,PONDICHERRY
100,2002,"ANDHRA PRADESH",ADILABAD
166,2002,"ANDHRA PRADESH",ANANTAPUR
105,2002,"ANDHRA PRADESH",CHITTOOR
91,2002,"ANDHRA PRADESH",CUDDAPAH
97,2002,"ANDHRA PRADESH","EAST GODAVARI"
0,2002,"ANDHRA PRADESH","GUNTAKAL RLY."
143,2002,"ANDHRA PRADESH",GUNTUR
117,2002,"ANDHRA PRADESH","HYDERABAD CITY"
160,2002,"ANDHRA PRADESH",KARIMNAGAR
106,2002,"ANDHRA PRADESH",KHAMMAM
92,2002,"ANDHRA PRADESH",KRISHNA
124,2002,"ANDHRA PRADESH",KURNOOL
171,2002,"ANDHRA PRADESH",MAHABOOBNAGAR
103,2002,"ANDHRA PRADESH",MEDAK
109,2002,"ANDHRA PRADESH",NALGONDA
84,2002,"ANDHRA PRADESH",NELLORE
93,2002,"ANDHRA PRADESH",NIZAMABAD
67,2002,"ANDHRA PRADESH",PRAKASHAM
214,2002,"ANDHRA PRADESH","RANGA REDDY"
12,2002,"ANDHRA PRADESH","SECUNDERABAD RLY."
27,2002,"ANDHRA PRADESH",SRIKAKULAM
39,2002,"ANDHRA PRADESH",VIJAYAWADA
3,2002,"ANDHRA PRADESH","VIJAYAWADA RLY."
54,2002,"ANDHRA PRADESH","VISAKHA RURAL"
20,2002,"ANDHRA PRADESH",VISAKHAPATNAM
28,2002,"ANDHRA PRADESH",VIZIANAGARAM
131,2002,"ANDHRA PRADESH",WARANGAL
69,2002,"ANDHRA PRADESH","WEST GODAVARI"
9,2002,"ARUNACHAL PRADESH",CHANGLANG
6,2002,"ARUNACHAL PRADESH","DIBANG VALLEY"
3,2002,"ARUNACHAL PRADESH","KAMENG EAST"
3,2002,"ARUNACHAL PRADESH","KAMENG WEST"
14,2002,"ARUNACHAL PRADESH",LOHIT
3,2002,"ARUNACHAL PRADESH","PAPUM PARE"
3,2002,"ARUNACHAL PRADESH","SIANG EAST"
0,2002,"ARUNACHAL PRADESH","SIANG UPPER"
4,2002,"ARUNACHAL PRADESH","SIANG WEST"
8,2002,"ARUNACHAL PRADESH","SUBANSIRI LOWER"
5,2002,"ARUNACHAL PRADESH","SUBANSIRI UPPER"
0,2002,"ARUNACHAL PRADESH",TAWANG
3,2002,"ARUNACHAL PRADESH",TIRAP
43,2002,ASSAM,BARPETA
47,2002,ASSAM,BONGAIGAON
0,2002,ASSAM,C.I.D.
57,2002,ASSAM,CACHAR
31,2002,ASSAM,DARRANG
30,2002,ASSAM,DHEMAJI
60,2002,ASSAM,DHUBRI
97,2002,ASSAM,DIBRUGARH
6,2002,ASSAM,G.R.P.
24,2002,ASSAM,GOALPARA
57,2002,ASSAM,GOLAGHAT
60,2002,ASSAM,"GUWAHATI CITY"
26,2002,ASSAM,HAILAKANDI
37,2002,ASSAM,JORHAT
34,2002,ASSAM,KAMRUP
41,2002,ASSAM,"KARBI ANGLONG"
43,2002,ASSAM,KARIMGANJ
62,2002,ASSAM,KOKRAJHAR
26,2002,ASSAM,LAKHIMPUR
23,2002,ASSAM,MORIGAON
25,2002,ASSAM,N.C.HILLS
78,2002,ASSAM,NAGAON
47,2002,ASSAM,NALBARI
0,2002,ASSAM,R.P.O.
75,2002,ASSAM,SIBSAGAR
109,2002,ASSAM,SONITPUR
115,2002,ASSAM,TINSUKIA
61,2002,BIHAR,ARARIA
44,2002,BIHAR,ARWAL
96,2002,BIHAR,AURANGABAD
27,2002,BIHAR,BAGAHA
100,2002,BIHAR,BANKA
138,2002,BIHAR,BEGUSARAI
100,2002,BIHAR,BETTIAH
48,2002,BIHAR,BHABHUA
107,2002,BIHAR,BHAGALPUR
147,2002,BIHAR,BHOJPUR
60,2002,BIHAR,BUXAR
72,2002,BIHAR,DARBHANGA
218,2002,BIHAR,GAYA
69,2002,BIHAR,GOPALGANJ
6,2002,BIHAR,"JAMALPUR RLY."
56,2002,BIHAR,JAMUI
73,2002,BIHAR,JEHANABAD
67,2002,BIHAR,KATIHAR
14,2002,BIHAR,"KATIHAR RLY."
66,2002,BIHAR,KHAGARIA
30,2002,BIHAR,KISHANGANJ
67,2002,BIHAR,LAKHISARAI
50,2002,BIHAR,MADHEPURA
66,2002,BIHAR,MADHUBANI
97,2002,BIHAR,MOTIHARI
63,2002,BIHAR,MUNGER
130,2002,BIHAR,MUZAFFARPUR
18,2002,BIHAR,"MUZAFFARPUR RLY."
175,2002,BIHAR,NALANDA
35,2002,BIHAR,NAUGACHIA
69,2002,BIHAR,NAWADAH
472,2002,BIHAR,PATNA
29,2002,BIHAR,"PATNA RLY."
96,2002,BIHAR,PURNEA
132,2002,BIHAR,ROHTAS
39,2002,BIHAR,SAHARSA
119,2002,BIHAR,SAMASTIPUR
100,2002,BIHAR,SARAN
33,2002,BIHAR,SHEIKHPURA
10,2002,BIHAR,SHEOHAR
54,2002,BIHAR,SITAMARHI
117,2002,BIHAR,SIWAN
43,2002,BIHAR,SUPAUL
99,2002,BIHAR,VAISHALI
30,2002,CHHATTISGARH,BALRAMPUR
56,2002,CHHATTISGARH,BILASPUR
19,2002,CHHATTISGARH,BIZAPUR
59,2002,CHHATTISGARH,DANTEWARA
16,2002,CHHATTISGARH,DHAMTARI
72,2002,CHHATTISGARH,DURG
2,2002,CHHATTISGARH,"GRP RAIPUR"
70,2002,CHHATTISGARH,JAGDALPUR
43,2002,CHHATTISGARH,JANJGIR
54,2002,CHHATTISGARH,JASHPUR
18,2002,CHHATTISGARH,KABIRDHAM
35,2002,CHHATTISGARH,KANKER
40,2002,CHHATTISGARH,KORBA
21,2002,CHHATTISGARH,KORIYA
15,2002,CHHATTISGARH,MAHASAMUND
56,2002,CHHATTISGARH,RAIGARH
86,2002,CHHATTISGARH,RAIPUR
51,2002,CHHATTISGARH,RAJNANDGAON
101,2002,CHHATTISGARH,SARGUJA
18,2002,GOA,"NORTH GOA"
12,2002,GOA,"SOUTH GOA"
222,2002,GUJARAT,"AHMEDABAD COMMR."
63,2002,GUJARAT,"AHMEDABAD RURAL"
6,2002,GUJARAT,AHWA-DANG
21,2002,GUJARAT,AMRELI
48,2002,GUJARAT,ANAND
47,2002,GUJARAT,BHARUCH
59,2002,GUJARAT,BHAVNAGAR
64,2002,GUJARAT,DAHOD
31,2002,GUJARAT,GANDHINAGAR
71,2002,GUJARAT,HIMATNAGAR
39,2002,GUJARAT,JAMNAGAR
55,2002,GUJARAT,JUNAGADH
56,2002,GUJARAT,"KHEDA NORTH"
35,2002,GUJARAT,KUTCH
49,2002,GUJARAT,MEHSANA
16,2002,GUJARAT,NARMADA
26,2002,GUJARAT,NAVSARI
38,2002,GUJARAT,PALANPUR
83,2002,GUJARAT,PANCHMAHAL
24,2002,GUJARAT,PATAN
7,2002,GUJARAT,PORBANDAR
35,2002,GUJARAT,"RAJKOT COMMR."
41,2002,GUJARAT,"RAJKOT RURAL"
81,2002,GUJARAT,"SURAT COMMR."
78,2002,GUJARAT,"SURAT RURAL"
40,2002,GUJARAT,SURENDRANAGAR
56,2002,GUJARAT,"VADODARA COMMR."
81,2002,GUJARAT,"VADODARA RURAL"
39,2002,GUJARAT,VALSAD
21,2002,GUJARAT,W.RLY
25,2002,HARYANA,AMBALA
35,2002,HARYANA,BHIWANI
57,2002,HARYANA,FARIDABAD
16,2002,HARYANA,FATEHABAD
25,2002,HARYANA,GRP
66,2002,HARYANA,GURGAON
52,2002,HARYANA,HISSAR
41,2002,HARYANA,JHAJJAR
33,2002,HARYANA,JIND
26,2002,HARYANA,KAITHAL
39,2002,HARYANA,KARNAL
31,2002,HARYANA,KURUKSHETRA
21,2002,HARYANA,MAHENDRAGARH
7,2002,HARYANA,PANCHKULA
46,2002,HARYANA,PANIPAT
21,2002,HARYANA,REWARI
63,2002,HARYANA,ROHTAK
43,2002,HARYANA,SIRSA
82,2002,HARYANA,SONIPAT
31,2002,HARYANA,YAMUNANAGAR
11,2002,"HIMACHAL PRADESH",BILASPUR
15,2002,"HIMACHAL PRADESH",CHAMBA
0,2002,"HIMACHAL PRADESH",G.R.P.
8,2002,"HIMACHAL PRADESH",HAMIRPUR
28,2002,"HIMACHAL PRADESH",KANGRA
2,2002,"HIMACHAL PRADESH",KINNAUR
8,2002,"HIMACHAL PRADESH",KULLU
2,2002,"HIMACHAL PRADESH",LAHAUL-SPITI
5,2002,"HIMACHAL PRADESH",MANDI
15,2002,"HIMACHAL PRADESH",SHIMLA
9,2002,"HIMACHAL PRADESH",SIRMAUR
7,2002,"HIMACHAL PRADESH",SOLAN
13,2002,"HIMACHAL PRADESH",UNA
86,2002,"JAMMU & KASHMIR",ANANTNAG
26,2002,"JAMMU & KASHMIR",AWANTIPORA
121,2002,"JAMMU & KASHMIR",BARAMULLA
7,2002,"JAMMU & KASHMIR",BORDER
46,2002,"JAMMU & KASHMIR",BUDGAM
1,2002,"JAMMU & KASHMIR","CRIME JAMMU"
1,2002,"JAMMU & KASHMIR","CRIME SRINAGAR"
105,2002,"JAMMU & KASHMIR",DODA
22,2002,"JAMMU & KASHMIR",GANDERBAL
47,2002,"JAMMU & KASHMIR",HANDWARA
23,2002,"JAMMU & KASHMIR",JAMMU
0,2002,"JAMMU & KASHMIR",KARGIL
15,2002,"JAMMU & KASHMIR",KATHUA
41,2002,"JAMMU & KASHMIR",KULGAM
56,2002,"JAMMU & KASHMIR",KUPWARA
6,2002,"JAMMU & KASHMIR",LEH
84,2002,"JAMMU & KASHMIR",POONCH
55,2002,"JAMMU & KASHMIR",PULWAMA
2,2002,"JAMMU & KASHMIR",RAILWAYS
97,2002,"JAMMU & KASHMIR",RAJOURI
62,2002,"JAMMU & KASHMIR",RAMBAN
45,2002,"JAMMU & KASHMIR",REASI
86,2002,"JAMMU & KASHMIR",SRINAGAR
14,2002,"JAMMU & KASHMIR",UDHAMPUR
58,2002,JHARKHAND,BOKARO
134,2002,JHARKHAND,CHAIBASA
31,2002,JHARKHAND,CHATRA
36,2002,JHARKHAND,DEOGHAR
88,2002,JHARKHAND,DHANBAD
5,2002,JHARKHAND,"DHANBAD RLY."
67,2002,JHARKHAND,DUMKA
39,2002,JHARKHAND,GARHWA
72,2002,JHARKHAND,GIRIDIH
31,2002,JHARKHAND,GODDA
108,2002,JHARKHAND,GUMLA
86,2002,JHARKHAND,HAZARIBAGH
81,2002,JHARKHAND,JAMSHEDPUR
2,2002,JHARKHAND,"JAMSHEDPUR RLY."
18,2002,JHARKHAND,JAMTARA
30,2002,JHARKHAND,KODERMA
43,2002,JHARKHAND,LATEHAR
44,2002,JHARKHAND,LOHARDAGGA
37,2002,JHARKHAND,PAKUR
69,2002,JHARKHAND,PALAMU
270,2002,JHARKHAND,RANCHI
45,2002,JHARKHAND,SAHEBGANJ
51,2002,JHARKHAND,SARAIKELA
43,2002,JHARKHAND,SIMDEGA
51,2002,KARNATAKA,BAGALKOT
201,2002,KARNATAKA,"BANGALORE COMMR."
153,2002,KARNATAKA,"BANGALORE RURAL"
113,2002,KARNATAKA,BELGAUM
62,2002,KARNATAKA,BELLARY
49,2002,KARNATAKA,BIDAR
62,2002,KARNATAKA,BIJAPUR
29,2002,KARNATAKA,CHAMARAJNAGAR
36,2002,KARNATAKA,CHICKMAGALUR
37,2002,KARNATAKA,CHITRADURGA
26,2002,KARNATAKA,"DAKSHIN KANNADA"
57,2002,KARNATAKA,DAVANAGERE
17,2002,KARNATAKA,"DHARWAD COMMR."
35,2002,KARNATAKA,"DHARWAD RURAL"
15,2002,KARNATAKA,GADAG
79,2002,KARNATAKA,GULBARGA
74,2002,KARNATAKA,HASSAN
18,2002,KARNATAKA,HAVERI
14,2002,KARNATAKA,K.G.F.
35,2002,KARNATAKA,KODAGU
73,2002,KARNATAKA,KOLAR
19,2002,KARNATAKA,KOPPAL
61,2002,KARNATAKA,MANDYA
22,2002,KARNATAKA,"MYSORE COMMR."
62,2002,KARNATAKA,"MYSORE RURAL"
59,2002,KARNATAKA,RAICHUR
14,2002,KARNATAKA,RAILWAYS
53,2002,KARNATAKA,SHIMOGA
58,2002,KARNATAKA,TUMKUR
15,2002,KARNATAKA,UDUPI
28,2002,KARNATAKA,"UTTAR KANNADA"
18,2002,KERALA,ALAPUZHA
15,2002,KERALA,CBCID
36,2002,KERALA,ERNAKULAM
32,2002,KERALA,IDUKKI
28,2002,KERALA,KANNUR
20,2002,KERALA,KASARGOD
41,2002,KERALA,KOLLAM
20,2002,KERALA,KOTTAYAM
21,2002,KERALA,KOZHIKODE
26,2002,KERALA,MALAPPURAM
51,2002,KERALA,PALAKKAD
28,2002,KERALA,PATHANAMTHITTA
0,2002,KERALA,RAILWAYS
52,2002,KERALA,THRISSUR
58,2002,KERALA,TRIVANDRUM
8,2002,KERALA,WAYANADU
69,2002,"MADHYA PRADESH",BALAGHAT
37,2002,"MADHYA PRADESH",BARWANI
65,2002,"MADHYA PRADESH",BETUL
72,2002,"MADHYA PRADESH",BHIND
62,2002,"MADHYA PRADESH",BHOPAL
7,2002,"MADHYA PRADESH","BHOPAL RLY."
70,2002,"MADHYA PRADESH",CHHATARPUR
81,2002,"MADHYA PRADESH",CHHINDWARA
49,2002,"MADHYA PRADESH",DAMOH
54,2002,"MADHYA PRADESH",DATIYA
53,2002,"MADHYA PRADESH",DEWAS
90,2002,"MADHYA PRADESH",DHAR
26,2002,"MADHYA PRADESH",DINDORI
64,2002,"MADHYA PRADESH",GUNA
102,2002,"MADHYA PRADESH",GWALIOR
18,2002,"MADHYA PRADESH",HARDA
48,2002,"MADHYA PRADESH",HOSHANGABAD
109,2002,"MADHYA PRADESH",INDORE
3,2002,"MADHYA PRADESH","INDORE RLY."
73,2002,"MADHYA PRADESH",JABALPUR
2,2002,"MADHYA PRADESH","JABALPUR RLY."
133,2002,"MADHYA PRADESH",JHABUA
40,2002,"MADHYA PRADESH",KATNI
33,2002,"MADHYA PRADESH",KHANDWA
37,2002,"MADHYA PRADESH",KHARGON
21,2002,"MADHYA PRADESH",MANDLA
34,2002,"MADHYA PRADESH",MANDSAUR
