Min_murder,DISTRICT
0,ADILABAD
0,ANANTAPUR
0,CHITTOOR
0,CUDDAPAH
0,"EAST GODAVARI"
0,"GUNTAKAL RLY."
0,GUNTUR
0,"HYDERABAD CITY"
0,KARIMNAGAR
0,KHAMMAM
0,KRISHNA
0,KURNOOL
0,MAHABOOBNAGAR
0,MEDAK
0,NALGONDA
0,NELLORE
0,NIZAMABAD
0,PRAKASHAM
0,"RANGA REDDY"
0,"SECUNDERABAD RLY."
0,SRIKAKULAM
0,VIJAYAWADA
0,"VIJAYAWADA RLY."
0,"VISAKHA RURAL"
0,VISAKHAPATNAM
0,VIZIANAGARAM
0,WARANGAL
0,"WEST GODAVARI"
0,TOTAL
0,CHANGLANG
0,"DIBANG VALLEY"
0,"KAMENG EAST"
0,"KAMENG WEST"
0,LOHIT
0,"PAPUM PARE"
0,"SIANG EAST"
0,"SIANG UPPER"
0,"SIANG WEST"
0,"SUBANSIRI LOWER"
0,"SUBANSIRI UPPER"
0,TAWANG
0,TIRAP
0,BARPETA
0,BONGAIGAON
0,C.I.D.
0,CACHAR
0,DARRANG
0,DHEMAJI
0,DHUBRI
0,DIBRUGARH
0,G.R.P.
0,GOALPARA
0,GOLAGHAT
0,"GUWAHATI CITY"
0,HAILAKANDI
0,JORHAT
0,KAMRUP
0,"KARBI ANGLONG"
0,KARIMGANJ
0,KOKRAJHAR
0,LAKHIMPUR
0,MORIGAON
0,"N.C. HILLS"
0,NAGAON
0,NALBARI
0,R.P.O.
0,SIBSAGAR
0,SONITPUR
0,TINSUKIA
0,ARARIA
0,ARWAL
0,AURANGABAD
0,BAGAHA
0,BANKA
0,BEGUSARAI
0,BETTIAH
0,BHABHUA
0,BHAGALPUR
0,BHOJPUR
0,BUXAR
0,DARBHANGA
0,GAYA
0,GOPALGANJ
0,"JAMALPUR RLY."
0,JAMUI
0,JEHANABAD
0,KATIHAR
0,"KATIHAR RLY."
0,KHAGARIA
0,KISHANGANJ
0,LAKHISARAI
0,MADHEPURA
0,MADHUBANI
0,MOTIHARI
0,MUNGER
0,MUZAFFARPUR
0,"MUZAFFARPUR RLY."
0,NALANDA
0,NAUGACHIA
0,NAWADAH
0,PATNA
0,"PATNA RLY."
0,PURNEA
0,ROHTAS
0,SAHARSA
0,SAMASTIPUR
0,SARAN
0,SHEIKHPURA
0,SHEOHAR
0,SITAMARHI
0,SIWAN
0,SUPAUL
0,VAISHALI
0,BALRAMPUR
0,BILASPUR
0,BIZAPUR
0,DANTEWARA
0,DHAMTARI
0,DURG
0,"GRP RAIPUR"
0,JAGDALPUR
0,JANJGIR
0,JASHPUR
0,KANKER
0,KORBA
0,KORIYA
0,MAHASAMUND
0,RAIGARH
0,RAIPUR
0,RAJNANDGAON
0,SARGUJA
0,"NORTH GOA"
0,"SOUTH GOA"
0,"AHMEDABAD COMMR."
0,"AHMEDABAD RURAL"
0,AHWA-DANG
0,AMRELI
0,ANAND
0,BHARUCH
0,BHAVNAGAR
0,DAHOD
0,GANDHINAGAR
0,HIMATNAGAR
0,JAMNAGAR
0,JUNAGADH
0,"KHEDA NORTH"
0,KUTCH
0,MEHSANA
0,NARMADA
0,NAVSARI
0,PALANPUR
0,PANCHMAHAL
0,PATAN
0,PORBANDAR
0,"RAJKOT COMMR."
0,"RAJKOT RURAL"
0,"SURAT COMMR."
0,"SURAT RURAL"
0,SURENDRANAGAR
0,"VADODARA COMMR."
0,"VADODARA RURAL"
0,VALSAD
0,W.RLY
0,AMBALA
0,BHIWANI
0,FARIDABAD
0,FATEHABAD
0,GRP
0,GURGAON
0,HISAR
0,JHAJJAR
0,JIND
0,KAITHAL
0,KARNAL
0,KURUKSHETRA
0,MAHENDERGARH
0,PANCHKULA
0,PANIPAT
0,REWARI
0,ROHTAK
0,SIRSA
0,SONIPAT
0,YAMUNANAGAR
0,CHAMBA
0,HAMIRPUR
0,KANGRA
0,KINNAUR
0,KULLU
0,LAHAUL-SPITI
0,MANDI
0,SHIMLA
0,SIRMAUR
0,SOLAN
0,UNA
0,ANANTNAG
0,AWANTIPORA
0,BARAMULLA
0,BORDER
0,BUDGAM
0,"CRIME JAMMU"
0,"CRIME SRINAGAR"
0,DODA
0,GANDERBAL
0,JAMMU
0,KARGIL
0,KATHUA
0,KULGAM
0,KUPWARA
0,LEH
0,POONCH
0,PULWAMA
0,RAILWAYS
0,RAJOURI
0,RAMBAN
0,REASI
0,SRINAGAR
0,UDHAMPUR
0,BOKARO
0,CHAIBASA
0,CHATRA
0,DEOGHAR
0,DHANBAD
0,"DHANBAD RLY."
0,DUMKA
0,GARHWA
0,GIRIDIH
0,GODDA
0,GUMALA
0,HAZARIBAGH
0,JAMSHEDPUR
0,"JAMSHEDPUR RLY."
0,JAMTARA
0,KODERMA
0,LATEHAR
0,LOHARDAGGA
0,PAKUR
0,PALAMU
0,RANCHI
0,SAHEBGANJ
0,SARAIKELA
0,SIMDEGA
0,BAGALKOT
0,"BANGALORE COMMR."
0,"BANGALORE RURAL"
0,BELGAUM
0,BELLARY
0,BIDAR
0,BIJAPUR
0,CHAMARAJNAGAR
0,CHICKMAGALUR
0,CHITRADURGA
0,"DAKSHIN KANNADA"
0,DAVANAGERE
0,"DHARWAD COMMR."
0,"DHARWAD RURAL"
0,GADAG
0,GULBARGA
0,HASSAN
0,HAVERI
0,K.G.F.
0,KODAGU
0,KOLAR
0,KOPPAL
0,MANDYA
0,"MYSORE COMMR."
0,"MYSORE RURAL"
0,RAICHUR
0,SHIMOGA
0,TUMKUR
0,UDUPI
0,"UTTAR KANNADA"
0,ALAPUZHA
0,CBCID
0,ERNAKULAM
0,IDUKKI
0,KANNUR
0,KASARGOD
0,KOLLAM
0,KOTTAYAM
0,KOZHIKODE
0,MALAPPURAM
0,PALAKKAD
0,PATHANAMTHITTA
0,THRISSUR
0,TRIVANDRUM
0,WAYANADU
0,BALAGHAT
0,BARWANI
0,BETUL
0,BHIND
0,BHOPAL
0,"BHOPAL RLY."
0,CHHATARPUR
0,CHHINDWARA
0,DAMOH
0,DATIYA
0,DEWAS
0,DHAR
0,DINDORI
0,GUNA
0,GWALIOR
0,HARDA
0,HOSHANGABAD
0,INDORE
0,"INDORE RLY."
0,JABALPUR
0,"JABALPUR RLY."
0,JHABUA
0,KATNI
0,KHANDWA
0,KHARGON
0,MANDLA
0,MANDSAUR
0,MORENA
0,NARSINGHPUR
0,NEEMUCH
0,PANNA
0,RAISEN
0,RAJGARH
0,RATLAM
0,REWA
0,SAGAR
0,SATNA
0,SEONI
0,SHAHDOL
0,SHAJAPUR
0,SHEOPUR
0,SHIVPURI
0,SIDHI
0,SIHORE
0,TIKAMGARH
0,UJJAIN
0,UMARIYA
0,VIDISHA
0,AHMEDNAGAR
0,AKOLA
0,"AMRAVATI COMMR."
0,"AMRAVATI RURAL"
0,"AURANGABAD COMMR."
0,"AURANGABAD RURAL"
0,BEED
0,BHANDARA
0,BULDHANA
0,CHANDRAPUR
0,DHULE
0,GADCHIROLI
0,GONDIA
0,HINGOLI
0,JALGAON
0,JALNA
0,KOLHAPUR
0,LATUR
0,MUMBAI
0,"MUMBAI RLY."
0,"NAGPUR COMMR."
0,"NAGPUR RLY."
0,"NAGPUR RURAL"
0,NANDED
0,NANDURBAR
0,"NASIK COMMR."
0,"NASIK RURAL"
0,"NAVI MUMBAI"
0,OSMANABAD
0,PARBHANI
0,"PUNE COMMR."
0,"PUNE RLY."
0,"PUNE RURAL"
0,RAIGAD
0,RATNAGIRI
0,SANGLI
0,SATARA
0,SINDHUDURG
0,"SOLAPUR COMMR."
0,"SOLAPUR RURAL"
0,"THANE COMMR."
0,"THANE RURAL"
0,WARDHA
0,WASHIM
0,YAVATMAL
0,BISHNUPUR
0,CHANDEL
0,CHURACHANDPUR
0,IMPHAL(EAST)
0,IMPHAL(WEST)
0,SENAPATI
0,TAMENGLONG
0,THOUBAL
0,UKHRUL
0,"GARO HILLS EAST"
0,"GARO HILLS SOUTH"
0,"GARO HILLS WEST"
0,"JAINTIA HILLS"
0,"KHASI HILLS EAST"
0,"KHASI HILLS WEST"
0,RI-BHOI
0,AIZAWL
0,CHAMPHAI
0,KOLASIB
0,LAWNGTLAI
0,LUNGLEI
0,MAMIT
0,SAIHA
0,SERCHHIP
0,DIMAPUR
0,KIPHIRE
0,KOHIMA
0,MOKOKCHUNG
0,MON
0,PEREN
0,PHEK
0,TUENSANG
0,WOKHA
0,ZUNHEBOTO
0,ANGUL
0,BALASORE
0,BARAGARH
0,BERHAMPUR
0,BHADRAK
0,BOLANGIR
0,BOUDH
0,CUTTACK
0,DEOGARH
0,DHENKANAL
0,GAJAPATI
0,GANJAM
0,JAGATSINGHPUR
0,JAJPUR
0,JHARSUGUDA
0,KALAHANDI
0,KANDHAMAL
0,KENDRAPARA
0,KEONJHAR
0,KHURDA
0,KORAPUT
0,MALKANGIR
0,MAYURBHANJ
0,NAYAGARH
0,NOWRANGPUR
0,NUAPADA
0,PURI
0,RAYAGADA
0,ROURKELA
0,SAMBALPUR
0,SONEPUR
0,SRP(CUTTACK)
0,SRP(ROURKELA)
0,SUNDARGARH
0,AMRITSAR
0,BARNALA
0,BATALA
0,BHATINDA
0,FARIDKOT
0,"FATEHGARH SAHIB"
0,FEROZEPUR
0,G.R.P
0,GURDASPUR
0,HOSHIARPUR
0,JAGRAON
0,JALANDHAR
0,KAPURTHALA
0,KHANNA
0,LUDHIANA
0,MAJITHA
0,MANSA
0,MOGA
0,MUKTSAR
0,"NAWAN SHAHR"
0,PATIALA
0,ROPAR
0,SANGRUR
0,"TARN TARAN"
0,AJMER
0,ALWAR
0,BANSWARA
0,BARAN
0,BARMER
0,BHARATPUR
0,BHILWARA
0,BIKANER
0,BUNDI
0,CHITTORGARH
0,CHURU
0,DAUSA
0,DHOLPUR
0,DUNGARPUR
0,GANGANAGAR
0,HANUMANGARH
0,JAIPUR
0,JAISALMER
0,JALORE
0,JHALAWAR
0,JHUNJHUNU
0,JODHPUR
0,KARAULI
0,KOTA
0,NAGAUR
0,PALI
0,RAJSAMAND
0,"SAWAI MADHOPUR"
0,SIKAR
0,SIROHI
0,TONK
0,UDAIPUR
0,EAST
0,NORTH
0,SOUTH
0,WEST
0,ARIYALUR
0,CHENGAI
0,CHENNAI
0,"CHENNAI RLY."
0,"COIMBATORE RURAL"
0,"COIMBATORE URBAN"
0,CUDDALORE
0,DHARMAPURI
0,DINDIGUL
0,ERODE
0,KANCHIPURAM
0,KANYAKUMARI
0,KARUR
0,"MADURAI RURAL"
0,"MADURAI URBAN"
0,NAGAPATTINAM
0,NAMAKKAL
0,NILGIRIS
0,PERAMBALUR
0,PUDUKOTTAI
0,RAMNATHAPURAM
0,"SALEM RURAL"
0,"SALEM URBAN"
0,SIVAGANGAI
0,THANJAVUR
0,THENI
0,"THIRUNELVELI RURAL"
0,"THIRUNELVELI URBAN"
0,THIRUVALLUR
0,THIRUVANNAMALAI
0,THIRUVARUR
0,THOOTHUGUDI
0,"TRICHY RLY."
0,"TRICHY RURAL"
0,"TRICHY URBAN"
0,VELLORE
0,VILLUPURAM
0,VIRUDHUNAGAR
0,DHALAI
0,AGRA
0,ALIGARH
0,ALLAHABAD
0,"AMBEDKAR NAGAR"
0,AURAIYA
0,AZAMGARH
0,BADAUN
0,BAGHPAT
0,BAHRAICH
0,BALLIA
0,BANDA
0,BARABANKI
0,BAREILLY
0,BASTI
0,BIJNOR
0,BULANDSHAHAR
0,CHANDOLI
0,"CHITRAKOOT DHAM"
0,DEORIA
0,ETAH
0,ETAWAH
0,FAIZABAD
0,FATEHGARH
0,FATEHPUR
0,FIROZABAD
0,"GAUTAMBUDH NAGAR"
0,GHAZIABAD
0,GHAZIPUR
0,GONDA
0,GORAKHPUR
0,HARDOI
0,HATHRAS
0,J.P.NAGAR
0,JALAUN
0,JAUNPUR
0,JHANSI
0,KANNAUJ
0,"KANPUR DEHAT"
0,"KANPUR NAGAR"
0,KAUSHAMBI
0,KHIRI
0,"KUSHI NAGAR"
0,LALITPUR
0,LUCKNOW
0,MAHARAJGANJ
0,MAHOBA
0,MAINPURI
0,MATHURA
0,MAU
0,MEERUT
0,MIRZAPUR
0,MORADABAD
0,MUZAFFARNAGAR
0,PILIBHIT
0,PRATAPGARH
0,RAIBAREILLY
0,RAMPUR
0,SAHARANPUR
0,"SANT KABIRNAGAR"
0,SHAHJAHANPUR
0,SHRAWASTI
0,SIDHARTHNAGAR
0,SITAPUR
0,SONBHADRA
0,ST.RAVIDASNAGAR
0,SULTANPUR
0,UNNAO
0,VARANASI
0,ALMORA
0,BAGESHWAR
0,CHAMOLI
0,CHAMPAWAT
0,DEHRADUN
0,HARIDWAR
0,NAINITAL
0,"PAURI GARHWAL"
0,PITHORAGARH
0,"RUDRA PRAYAG"
0,"TEHRI GARHWAL"
0,"UDHAMSINGH NAGAR"
0,UTTARKASHI
0,"24 PARGANAS NORTH"
0,"24 PARGANAS SOUTH"
0,ASANSOL
0,BANKURA
0,BIRBHUM
0,BURDWAN
0,COOCHBEHAR
0,"DAKSHIN DINAJPUR"
0,DARJEELING
0,HOOGHLY
0,HOWRAH
0,"HOWRAH CITY"
0,"HOWRAH G.R.P."
0,JALPAIGURI
0,KOLKATA
0,MALDA
0,MIDNAPUR
0,MURSHIDABAD
0,NADIA
0,PURULIA
0,"SEALDAH G.R.P."
0,"SILIGURI G.R.P."
0,"UTTAR DINAJPUR"
0,ANDAMAN
0,NICOBAR
0,CHANDIGARH
0,"D and N HAVELI"
0,DAMAN
0,DIU
0,CENTRAL
0,G.R.P.(RLY)
0,I.G.I.AIRPORT
0,"NEW DELHI"
0,"NORTH EAST"
0,"NORTH WEST"
0,S.T.F.
0,"SOUTH WEST"
0,LAKSHADWEEP
0,PONDICHERRY
0,N.C.HILLS
0,KABIRDHAM
0,HISSAR
0,MAHENDRAGARH
0,HANDWARA
0,GUMLA
0,"KHARAGPUR G.R.P."
0,"PASCHIM MIDNAPUR"
0,"PURAB MIDNAPUR"
0,DRP
0,"IGI AIRPORT"
0,NORTH-EAST
0,NORTH-WEST
0,SOUTH-WEST
0,"SPL CELL"
0,STF
0,CYBERABAD
0,K/KUMEY
0,"UPPER DIBANG VALLEY"
0,NARAYANPUR
0,"ERNAKULAM COMMR."
0,"ERNAKULAM RURAL"
0,"KOZHIKODE COMMR."
0,"KOZHIKODE RURAL"
0,"TRIVANDRUM COMMR."
0,"TRIVANDRUM RURAL"
0,ANUPPUR
0,"ASHOK NAGAR"
0,BURHANPUR
0,GRP(RLY)
0,FEROZPUR
0,KRISHNAGIRI
0,BASKA
0,CHIRANG
0,UDALGURI
0,SURAJPUR
0,MEWAT
0,VILUPPURAM
0,"VIJAYAWADA CITY"
0,PALWAL
0,"BORDER DISTRICT"
0,"MUMBAI COMMR."
0,"IMPHAL EAST"
0,"IMPHAL WEST"
0,"SAS NGR"
0,"JAIPUR EAST"
0,"JAIPUR NORTH"
0,"JAIPUR RURAL"
0,"JAIPUR SOUTH"
0,"JODHPUR CITY"
0,"JODHPUR RURAL"
0,"KOTA CITY"
0,"KOTA RURAL"
0,KARAIKAL
0,KHUNTI
0,RAMGARH
0,LONGLENG
0,"AMRITSAR RURAL"
0,"A and N ISLANDS"
0,OUTER
0,DANTEWADA
0,TAPI
0,BANDIPORA
0,KISHTWAR
0,SAMBA
0,SHOPIAN
0,CBPURA
0,RAMANAGAR
0,ALIRAJPUR
0,SINGRAULI
0,CID
0,"DCP BBSR"
0,"DCP CTC"
0,"LUDHIANA RURAL"
0,"SBS NAGAR"
0,CHENNAISUBURBAN
0,"KANSHIRAM NAGAR"
0,CAW
0,"CRIME BRANCH"
0,EOW
0,SOUTH-EAST
0,PUDUCHERRY
0,ANJAW
0,BADDIPOLICEDIST
0,"RAILWAYS KMR"
0,TIRUPPUR
0,"GUNTUR URBAN"
0,RAJAHMUNDRY
0,"TIRUPATHI URBAN"
0,"WARANGAL URBAN"
0,RURAL
0,"CID CRIME"
0,C.B.KASHMIR
0,RAILWAYSKMR
0,SOPORE
0,YADGIRI
0,"CP AMRITSAR"
0,"CP JALANDHAR"
0,"CP LUDHIANA"
0,"JALANDHAR RURAL"
0,"G.R.P. AJMER"
0,"G.R.P. JODHPUR"
0,"CSM NAGAR"
0,"RAMABAI NAGAR"
0,GARIYABAND
0,"KUTCH (EAST(G))"
0,"KUTCH (WEST-BHUJ)"
0,"W.RLY AHMEDABAD"
0,"W.RLY VADODARA"
0,"RAILWAYS JAMMU"
0,"RAILWAYS KASHMIR"
0,"MANGALORE CITY"
0,"KOLLAM COMMR."
0,"KOLLAM RURAL"
0,"THRISSUR COMMR."
0,"THRISSUR RURAL"
0,FAZILKA
0,PATHANKOT
0,G.R.P.AJMER
0,G.R.P.JODHPUR
0,"JAIPUR WEST"
0,"BHIM NAGAR"
0,"PANCHSHIL NAGAR"
0,"PRABUDDH NAGAR"
0,BAKSA
0,BIEO
0,HAMREN
0,BALOD
0,"BALODA BAZAR"
0,BEMETARA
1,KONDAGAON
1,MUNGELI
0,SUKMA
0,"AMBALA RURAL"
0,"AMBALA URBAN"
0,"RAILWAYS KATRA"
0,"JODHPUR EAST"
0,"JODHPUR WEST"
0,GOMATI
0,KHOWAI
0,SIPAHIJALA
0,UNAKOTI
0,"BDN CP"
0,"BKP CP"
0,JHARGRAM
0,SILIGURI_PC
0,CAR
